<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.02.20	04:00:00	16.050	16.077	16.042	16.063	955	0	11
2019.02.20	05:00:00	16.064	16.066	16.022	16.026	898	0	12
2019.02.20	06:00:00	16.024	16.031	16.013	16.029	617	0	12
2019.02.20	07:00:00	16.030	16.041	16.010	16.031	597	0	13
2019.02.20	08:00:00	16.028	16.037	15.993	15.998	414	0	12
2019.02.20	09:00:00	15.999	16.022	15.999	16.011	523	0	13
2019.02.20	10:00:00	16.011	16.052	16.002	16.029	748	0	13
2019.02.20	11:00:00	16.030	16.075	16.027	16.048	558	0	12
2019.02.20	12:00:00	16.050	16.069	16.043	16.056	557	0	13
2019.02.20	13:00:00	16.056	16.066	16.034	16.042	323	0	13
2019.02.20	14:00:00	16.038	16.054	16.003	16.046	486	0	12
2019.02.20	15:00:00	16.045	16.057	16.011	16.037	1080	0	12
2019.02.20	16:00:00	16.036	16.063	16.007	16.052	1238	0	12
2019.02.20	17:00:00	16.054	16.092	16.048	16.089	1601	0	12
2019.02.20	18:00:00	16.091	16.139	16.089	16.122	1164	0	12
2019.02.20	19:00:00	16.123	16.159	16.111	16.156	625	0	12
2019.02.20	20:00:00	16.154	16.210	16.142	16.149	757	0	12
2019.02.20	21:00:00	16.149	16.167	16.021	16.119	2211	0	12
2019.02.20	22:00:00	16.117	16.124	16.063	16.063	667	0	12
2019.02.20	23:00:00	16.067	16.069	16.008	16.008	259	0	12
2019.02.21	01:00:00	16.042	16.076	16.038	16.076	265	0	14
2019.02.21	02:00:00	16.076	16.094	16.071	16.088	703	0	12
2019.02.21	03:00:00	16.088	16.098	15.982	15.985	1028	0	12
2019.02.21	04:00:00	15.985	16.007	15.979	15.992	426	0	12
2019.02.21	05:00:00	15.995	16.027	15.994	16.024	481	0	12
2019.02.21	06:00:00	16.023	16.033	16.023	16.031	284	0	13
2019.02.21	07:00:00	16.032	16.041	15.991	15.994	792	0	13
2019.02.21	08:00:00	15.992	15.999	15.957	15.958	467	0	12
2019.02.21	09:00:00	15.958	15.992	15.958	15.981	980	0	12
2019.02.21	10:00:00	15.980	16.007	15.880	15.902	1325	0	12
2019.02.21	11:00:00	15.902	15.903	15.839	15.861	1049	0	12
2019.02.21	12:00:00	15.861	15.898	15.856	15.897	674	0	13
2019.02.21	13:00:00	15.897	15.908	15.886	15.899	568	0	13
2019.02.21	14:00:00	15.898	15.934	15.898	15.910	812	0	13
2019.02.21	15:00:00	15.909	15.957	15.902	15.921	1592	0	12
2019.02.21	16:00:00	15.922	15.949	15.871	15.879	1692	0	12
2019.02.21	17:00:00	15.879	15.917	15.858	15.894	1747	0	13
2019.02.21	18:00:00	15.892	15.900	15.862	15.869	893	0	12
2019.02.21	19:00:00	15.868	15.874	15.838	15.862	1460	0	13
2019.02.21	20:00:00	15.863	15.868	15.814	15.828	1244	0	13
2019.02.21	21:00:00	15.828	15.851	15.804	15.843	741	0	12
2019.02.21	22:00:00	15.843	15.846	15.802	15.808	540	0	12
2019.02.21	23:00:00	15.809	15.815	15.774	15.774	431	0	11
2019.02.22	01:00:00	15.774	15.843	15.774	15.840	229	0	12
2019.02.22	02:00:00	15.843	15.843	15.824	15.834	321	0	11
2019.02.22	03:00:00	15.834	15.852	15.805	15.814	486	0	11
2019.02.22	04:00:00	15.814	15.852	15.810	15.834	416	0	12
2019.02.22	05:00:00	15.837	15.838	15.819	15.821	496	0	14
2019.02.22	06:00:00	15.821	15.832	15.815	15.819	225	0	14
2019.02.22	07:00:00	15.819	15.847	15.816	15.839	263	0	13
2019.02.22	08:00:00	15.837	15.849	15.832	15.842	394	0	12
2019.02.22	09:00:00	15.842	15.903	15.840	15.902	582	0	13
2019.02.22	10:00:00	15.902	15.903	15.875	15.894	804	0	12
2019.02.22	11:00:00	15.895	15.919	15.856	15.867	1032	0	12
2019.02.22	12:00:00	15.865	15.867	15.824	15.851	626	0	13
2019.02.22	13:00:00	15.850	15.861	15.840	15.856	681	0	14
2019.02.22	14:00:00	15.852	15.864	15.837	15.845	530	0	13
2019.02.22	15:00:00	15.847	15.919	15.830	15.894	1582	0	11
2019.02.22	16:00:00	15.892	15.910	15.872	15.906	1541	0	12
2019.02.22	17:00:00	15.909	15.942	15.887	15.914	1661	0	11
2019.02.22	18:00:00	15.914	15.943	15.908	15.931	1221	0	13
2019.02.22	19:00:00	15.930	15.974	15.912	15.954	1033	0	11
2019.02.22	20:00:00	15.956	15.958	15.937	15.949	475	0	11
2019.02.22	21:00:00	15.951	15.958	15.909	15.912	569	0	12
2019.02.22	22:00:00	15.911	15.922	15.904	15.917	496	0	12
2019.02.22	23:00:00	15.919	15.919	15.878	15.883	235	0	14
2019.02.25	01:00:00	15.886	15.927	15.884	15.918	530	0	11
2019.02.25	02:00:00	15.918	15.958	15.914	15.957	623	0	12
2019.02.25	03:00:00	15.957	15.987	15.931	15.955	930	0	13
2019.02.25	04:00:00	15.956	15.971	15.937	15.956	746	0	12
2019.02.25	05:00:00	15.956	15.969	15.953	15.960	572	0	14
2019.02.25	06:00:00	15.959	15.967	15.952	15.963	293	0	15
2019.02.25	07:00:00	15.963	15.970	15.939	15.954	711	0	14
2019.02.25	08:00:00	15.955	15.999	15.951	15.982	694	0	13
2019.02.25	09:00:00	15.982	15.998	15.968	15.988	669	0	12
2019.02.25	10:00:00	15.990	15.990	15.934	15.947	750	0	12
2019.02.25	11:00:00	15.946	15.964	15.929	15.964	649	0	13
2019.02.25	12:00:00	15.963	15.991	15.963	15.979	566	0	13
2019.02.25	13:00:00	15.980	15.985	15.965	15.969	466	0	13
2019.02.25	14:00:00	15.968	15.968	15.934	15.954	619	0	12
2019.02.25	15:00:00	15.956	15.959	15.847	15.945	1526	0	12
2019.02.25	16:00:00	15.946	15.983	15.897	15.929	1274	0	11
2019.02.25	17:00:00	15.932	15.945	15.889	15.917	1340	0	12
2019.02.25	18:00:00	15.916	15.918	15.880	15.895	1192	0	12
2019.02.25	19:00:00	15.894	15.902	15.844	15.874	1073	0	12
2019.02.25	20:00:00	15.874	15.898	15.858	15.891	897	0	11
2019.02.25	21:00:00	15.889	15.912	15.882	15.893	467	0	11
2019.02.25	22:00:00	15.893	15.898	15.883	15.888	321	0	12
2019.02.25	23:00:00	15.888	15.888	15.855	15.858	178	0	13
2019.02.26	01:00:00	15.870	15.897	15.870	15.892	184	0	11
2019.02.26	02:00:00	15.891	15.897	15.876	15.887	305	0	14
2019.02.26	03:00:00	15.888	15.911	15.876	15.896	410	0	12
2019.02.26	04:00:00	15.898	15.922	15.896	15.917	409	0	11
2019.02.26	05:00:00	15.917	15.929	15.900	15.907	449	0	11
2019.02.26	06:00:00	15.908	15.920	15.902	15.908	249	0	12
2019.02.26	07:00:00	15.908	15.932	15.901	15.908	513	0	13
2019.02.26	08:00:00	15.908	15.908	15.870	15.873	692	0	12
2019.02.26	09:00:00	15.876	15.889	15.849	15.858	680	0	12
2019.02.26	10:00:00	15.858	15.862	15.825	15.836	625	0	13
2019.02.26	11:00:00	15.837	15.856	15.830	15.855	555	0	13
2019.02.26	12:00:00	15.856	15.866	15.838	15.851	516	0	13
2019.02.26	13:00:00	15.850	15.853	15.821	15.829	384	0	13
2019.02.26	14:00:00	15.827	15.841	15.786	15.798	635	0	12
2019.02.26	15:00:00	15.798	15.893	15.793	15.884	1324	0	11
2019.02.26	16:00:00	15.885	15.895	15.831	15.861	1212	0	12
2019.02.26	17:00:00	15.861	15.881	15.811	15.878	1600	0	11
2019.02.26	18:00:00	15.877	15.912	15.869	15.878	1091	0	11
2019.02.26	19:00:00	15.877	15.886	15.863	15.877	524	0	11
2019.02.26	20:00:00	15.880	15.886	15.857	15.872	392	0	11
2019.02.26	21:00:00	15.872	15.926	15.871	15.925	493	0	11
2019.02.26	22:00:00	15.924	15.925	15.902	15.922	324	0	11
2019.02.26	23:00:00	15.925	15.930	15.892	15.892	146	0	11
2019.02.27	01:00:00	15.901	15.928	15.901	15.925	326	0	14
2019.02.27	02:00:00	15.925	15.931	15.901	15.906	301	0	13
2019.02.27	03:00:00	15.905	15.905	15.781	15.787	125	0	30
2019.02.27	04:00:00	15.789	16.379	15.789	16.035	119	0	111
2019.02.27	05:00:00	16.044	16.044	15.877	15.879	325	0	13
2019.02.27	06:00:00	15.878	15.897	15.876	15.887	539	0	14
2019.02.27	07:00:00	15.886	15.903	15.872	15.872	403	0	13
2019.02.27	08:00:00	15.873	15.873	15.844	15.848	340	0	13
2019.02.27	09:00:00	15.853	15.875	15.852	15.853	719	0	11
2019.02.27	10:00:00	15.853	15.857	15.831	15.833	828	0	13
2019.02.27	11:00:00	15.832	15.854	15.825	15.851	496	0	13
2019.02.27	12:00:00	15.851	15.857	15.842	15.847	451	0	11
2019.02.27	13:00:00	15.847	15.866	15.847	15.849	598	0	13
2019.02.27	14:00:00	15.849	15.866	15.823	15.839	711	0	11
2019.02.27	15:00:00	15.840	15.885	15.837	15.868	1315	0	11
2019.02.27	16:00:00	15.868	15.870	15.769	15.779	1435	0	11
2019.02.27	17:00:00	15.779	15.793	15.744	15.769	2018	0	11
2019.02.27	18:00:00	15.770	15.772	15.695	15.729	1580	0	11
2019.02.27	19:00:00	15.730	15.741	15.699	15.723	1325	0	12
2019.02.27	20:00:00	15.722	15.737	15.712	15.733	859	0	11
2019.02.27	21:00:00	15.733	15.736	15.700	15.714	621	0	13
2019.02.27	22:00:00	15.713	15.741	15.711	15.729	391	0	13
2019.02.27	23:00:00	15.729	15.741	15.714	15.721	473	0	14
2019.02.28	01:00:00	15.722	15.751	15.721	15.750	175	0	13
2019.02.28	02:00:00	15.747	15.753	15.730	15.738	343	0	13
2019.02.28	03:00:00	15.738	15.755	15.694	15.728	556	0	12
2019.02.28	04:00:00	15.725	15.749	15.724	15.740	455	0	12
2019.02.28	05:00:00	15.742	15.743	15.729	15.739	227	0	13
2019.02.28	06:00:00	15.740	15.748	15.733	15.745	202	0	13
2019.02.28	07:00:00	15.744	15.749	15.723	15.723	376	0	13
2019.02.28	08:00:00	15.723	15.746	15.711	15.745	698	0	13
2019.02.28	09:00:00	15.745	15.785	15.728	15.771	1105	0	12
2019.02.28	10:00:00	15.771	15.792	15.767	15.784	1058	0	12
2019.02.28	11:00:00	15.784	15.795	15.772	15.785	652	0	13
2019.02.28	12:00:00	15.785	15.794	15.770	15.770	618	0	13
2019.02.28	13:00:00	15.771	15.815	15.770	15.807	615	0	12
2019.02.28	14:00:00	15.806	15.816	15.784	15.789	542	0	12
2019.02.28	15:00:00	15.789	15.800	15.712	15.729	1769	0	11
2019.02.28	16:00:00	15.731	15.754	15.676	15.686	1831	0	11
2019.02.28	17:00:00	15.685	15.704	15.617	15.655	1965	0	12
2019.02.28	18:00:00	15.655	15.673	15.630	15.633	1040	0	12
2019.02.28	19:00:00	15.633	15.636	15.587	15.609	607	0	11
2019.02.28	20:00:00	15.608	15.613	15.569	15.585	705	0	11
2019.02.28	21:00:00	15.584	15.605	15.582	15.588	298	0	12
2019.02.28	22:00:00	15.588	15.607	15.586	15.597	233	0	11
2019.02.28	23:00:00	15.596	15.606	15.590	15.597	245	0	13
2019.03.01	01:00:00	15.595	15.620	15.593	15.615	282	0	14
2019.03.01	02:00:00	15.614	15.617	15.601	15.607	425	0	12
2019.03.01	03:00:00	15.605	15.630	15.604	15.619	636	0	11
2019.03.01	04:00:00	15.618	15.618	15.574	15.593	380	0	11
2019.03.01	05:00:00	15.593	15.605	15.590	15.593	286	0	11
2019.03.01	06:00:00	15.594	15.599	15.587	15.588	388	0	14
2019.03.01	07:00:00	15.589	15.589	15.557	15.562	731	0	13
2019.03.01	08:00:00	15.560	15.580	15.549	15.558	1150	0	12
2019.03.01	09:00:00	15.557	15.572	15.547	15.558	1160	0	14
2019.03.01	10:00:00	15.557	15.564	15.509	15.516	1118	0	11
2019.03.01	11:00:00	15.514	15.525	15.499	15.525	962	0	11
2019.03.01	12:00:00	15.523	15.561	15.518	15.553	935	0	11
2019.03.01	13:00:00	15.553	15.561	15.543	15.545	361	0	12
2019.03.01	14:00:00	15.543	15.562	15.488	15.496	1109	0	11
2019.03.01	15:00:00	15.497	15.524	15.446	15.460	1842	0	11
2019.03.01	16:00:00	15.463	15.465	15.408	15.450	1238	0	11
2019.03.01	17:00:00	15.458	15.501	15.364	15.371	1956	0	12
2019.03.01	18:00:00	15.371	15.371	15.300	15.300	1300	0	11
2019.03.01	19:00:00	15.300	15.307	15.216	15.217	958	0	11
2019.03.01	20:00:00	15.217	15.254	15.206	15.239	672	0	11
2019.03.01	21:00:00	15.238	15.244	15.183	15.202	977	0	11
2019.03.01	22:00:00	15.201	15.202	15.137	15.143	697	0	11
2019.03.01	23:00:00	15.143	15.211	15.142	15.194	609	0	11
2019.03.04	01:00:00	15.187	15.249	15.187	15.225	689	0	11
2019.03.04	02:00:00	15.226	15.227	15.204	15.221	796	0	12
2019.03.04	03:00:00	15.223	15.249	15.210	15.244	942	0	11
2019.03.04	04:00:00	15.244	15.259	15.243	15.250	522	0	11
2019.03.04	05:00:00	15.250	15.271	15.235	15.268	441	0	11
2019.03.04	06:00:00	15.269	15.271	15.258	15.264	249	0	14
2019.03.04	07:00:00	15.264	15.269	15.225	15.225	1071	0	13
2019.03.04	08:00:00	15.224	15.240	15.200	15.235	1216	0	13
2019.03.04	09:00:00	15.235	15.235	15.183	15.188	850	0	13
2019.03.04	10:00:00	15.187	15.196	15.131	15.153	1314	0	11
2019.03.04	11:00:00	15.151	15.160	15.120	15.130	674	0	12
2019.03.04	12:00:00	15.131	15.146	15.126	15.136	451	0	12
2019.03.04	13:00:00	15.136	15.154	15.124	15.141	441	0	13
2019.03.04	14:00:00	15.138	15.197	15.116	15.120	910	0	12
2019.03.04	15:00:00	15.119	15.171	15.108	15.119	1949	0	12
2019.03.04	16:00:00	15.124	15.139	15.051	15.098	1614	0	12
2019.03.04	17:00:00	15.098	15.098	15.039	15.073	1110	0	12
2019.03.04	18:00:00	15.076	15.115	15.073	15.114	793	0	12
2019.03.04	19:00:00	15.116	15.119	15.088	15.093	485	0	11
2019.03.04	20:00:00	15.093	15.109	15.070	15.099	720	0	11
2019.03.04	21:00:00	15.098	15.101	15.078	15.078	425	0	11
2019.03.04	22:00:00	15.070	15.085	15.070	15.080	662	0	11
2019.03.04	23:00:00	15.080	15.082	15.063	15.065	269	0	14
2019.03.05	01:00:00	15.061	15.091	15.061	15.081	342	0	14
2019.03.05	02:00:00	15.082	15.086	15.063	15.074	669	0	12
2019.03.05	03:00:00	15.074	15.109	15.072	15.100	816	0	12
2019.03.05	04:00:00	15.100	15.128	15.095	15.122	738	0	11
2019.03.05	05:00:00	15.123	15.162	15.121	15.147	676	0	11
2019.03.05	06:00:00	15.149	15.151	15.133	15.136	282	0	11
2019.03.05	07:00:00	15.140	15.146	15.121	15.128	483	0	11
2019.03.05	08:00:00	15.128	15.145	15.108	15.117	446	0	11
2019.03.05	09:00:00	15.117	15.124	15.069	15.083	788	0	11
2019.03.05	10:00:00	15.084	15.106	15.059	15.086	641	0	12
2019.03.05	11:00:00	15.084	15.091	15.064	15.079	473	0	13
2019.03.05	12:00:00	15.079	15.087	15.067	15.086	386	0	13
2019.03.05	13:00:00	15.084	15.105	15.077	15.097	557	0	13
2019.03.05	14:00:00	15.096	15.113	15.089	15.107	572	0	12
2019.03.05	15:00:00	15.112	15.128	15.071	15.083	1144	0	11
2019.03.05	16:00:00	15.081	15.104	15.065	15.083	964	0	12
2019.03.05	17:00:00	15.083	15.142	15.041	15.135	1711	0	11
2019.03.05	18:00:00	15.137	15.144	15.102	15.107	793	0	12
2019.03.05	19:00:00	15.110	15.110	15.082	15.087	368	0	12
2019.03.05	20:00:00	15.087	15.132	15.081	15.122	867	0	11
2019.03.05	21:00:00	15.124	15.134	15.113	15.128	472	0	12
2019.03.05	22:00:00	15.129	15.140	15.128	15.138	221	0	13
2019.03.05	23:00:00	15.137	15.137	15.104	15.109	290	0	15
2019.03.06	01:00:00	15.107	15.142	15.100	15.136	222	0	11
2019.03.06	02:00:00	15.137	15.152	15.136	15.143	770	0	13
2019.03.06	03:00:00	15.141	15.144	15.111	15.114	598	0	11
2019.03.06	04:00:00	15.113	15.116	15.068	15.079	500	0	12
2019.03.06	05:00:00	15.079	15.095	15.074	15.083	455	0	13
2019.03.06	06:00:00	15.082	15.096	15.081	15.088	451	0	14
2019.03.06	07:00:00	15.088	15.111	15.082	15.108	677	0	11
2019.03.06	08:00:00	15.108	15.142	15.085	15.137	1161	0	11
2019.03.06	09:00:00	15.138	15.146	15.130	15.131	879	0	11
2019.03.06	10:00:00	15.129	15.140	15.095	15.105	569	0	12
2019.03.06	11:00:00	15.104	15.106	15.083	15.084	465	0	13
2019.03.06	12:00:00	15.083	15.093	15.078	15.084	601	0	11
2019.03.06	13:00:00	15.083	15.098	15.077	15.088	418	0	13
2019.03.06	14:00:00	15.087	15.101	15.080	15.092	897	0	11
2019.03.06	15:00:00	15.093	15.152	15.070	15.071	3308	0	11
2019.03.06	16:00:00	15.072	15.125	15.066	15.088	2332	0	11
2019.03.06	17:00:00	15.087	15.096	15.041	15.073	2293	0	11
2019.03.06	18:00:00	15.075	15.080	15.043	15.057	1600	0	11
2019.03.06	19:00:00	15.054	15.081	15.054	15.066	1071	0	11
2019.03.06	20:00:00	15.065	15.079	15.062	15.069	859	0	13
2019.03.06	21:00:00	15.066	15.075	15.060	15.067	453	0	14
2019.03.06	22:00:00	15.066	15.089	15.066	15.083	499	0	15
2019.03.06	23:00:00	15.084	15.085	15.050	15.056	295	0	13
2019.03.07	01:00:00	15.062	15.083	15.053	15.079	291	0	14
2019.03.07	02:00:00	15.078	15.093	15.075	15.089	583	0	14
2019.03.07	03:00:00	15.087	15.106	15.081	15.095	348	0	13
2019.03.07	04:00:00	15.094	15.097	15.078	15.079	493	0	12
2019.03.07	05:00:00	15.078	15.081	15.061	15.062	319	0	11
2019.03.07	06:00:00	15.063	15.070	15.061	15.068	272	0	14
2019.03.07	07:00:00	15.067	15.074	15.050	15.051	527	0	11
2019.03.07	08:00:00	15.048	15.065	15.045	15.048	607	0	12
2019.03.07	09:00:00	15.048	15.065	15.042	15.043	837	0	12
2019.03.07	10:00:00	15.044	15.105	15.012	15.094	1436	0	12
2019.03.07	11:00:00	15.095	15.096	15.086	15.088	535	0	12
2019.03.07	12:00:00	15.088	15.099	15.078	15.082	486	0	11
2019.03.07	13:00:00	15.083	15.100	15.080	15.086	659	0	12
2019.03.07	14:00:00	15.085	15.115	15.047	15.096	1285	0	12
2019.03.07	15:00:00	15.094	15.099	15.002	15.034	3165	0	11
2019.03.07	16:00:00	15.033	15.041	14.973	15.003	2633	0	11
2019.03.07	17:00:00	15.002	15.065	14.984	15.039	2385	0	11
2019.03.07	18:00:00	15.039	15.049	15.016	15.021	1534	0	11
2019.03.07	19:00:00	15.022	15.026	15.000	15.016	1472	0	11
2019.03.07	20:00:00	15.015	15.033	15.008	15.026	952	0	14
2019.03.07	21:00:00	15.027	15.029	14.993	15.005	914	0	13
2019.03.07	22:00:00	15.004	15.018	14.999	15.017	608	0	11
2019.03.07	23:00:00	15.016	15.024	14.995	14.998	306	0	15
2019.03.08	01:00:00	14.998	15.043	14.998	15.037	206	0	14
2019.03.08	02:00:00	15.036	15.037	15.015	15.024	628	0	13
2019.03.08	03:00:00	15.022	15.032	15.002	15.022	605	0	11
2019.03.08	04:00:00	15.022	15.045	15.015	15.039	657	0	12
2019.03.08	05:00:00	15.040	15.053	15.032	15.043	737	0	12
2019.03.08	06:00:00	15.042	15.044	15.028	15.040	437	0	14
2019.03.08	07:00:00	15.041	15.079	15.040	15.078	616	0	14
2019.03.08	08:00:00	15.079	15.108	15.062	15.091	807	0	12
2019.03.08	09:00:00	15.091	15.108	15.073	15.098	966	0	11
2019.03.08	10:00:00	15.099	15.146	15.093	15.128	1038	0	11
2019.03.08	11:00:00	15.128	15.146	15.119	15.123	808	0	13
2019.03.08	12:00:00	15.123	15.130	15.113	15.115	374	0	13
2019.03.08	13:00:00	15.113	15.117	15.100	15.105	691	0	12
2019.03.08	14:00:00	15.104	15.125	15.089	15.115	603	0	12
2019.03.08	15:00:00	15.114	15.230	15.089	15.222	3083	0	11
2019.03.08	16:00:00	15.221	15.301	15.219	15.257	3139	0	11
2019.03.08	17:00:00	15.257	15.325	15.255	15.322	2587	0	11
2019.03.08	18:00:00	15.321	15.364	15.320	15.340	1762	0	12
2019.03.08	19:00:00	15.340	15.354	15.320	15.323	1276	0	14
2019.03.08	20:00:00	15.324	15.338	15.312	15.321	906	0	12
2019.03.08	21:00:00	15.320	15.343	15.316	15.340	663	0	11
2019.03.08	22:00:00	15.341	15.355	15.339	15.345	752	0	14
2019.03.08	23:00:00	15.345	15.350	15.306	15.314	434	0	12
2019.03.11	00:00:00	15.306	15.323	15.297	15.308	261	0	12
2019.03.11	01:00:00	15.306	15.322	15.301	15.320	335	0	13
2019.03.11	02:00:00	15.319	15.338	15.318	15.335	414	0	13
2019.03.11	03:00:00	15.334	15.336	15.290	15.293	692	0	11
2019.03.11	04:00:00	15.293	15.298	15.270	15.285	507	0	11
2019.03.11	05:00:00	15.287	15.311	15.284	15.308	299	0	12
2019.03.11	06:00:00	15.308	15.313	15.298	15.303	260	0	13
2019.03.11	07:00:00	15.303	15.335	15.303	15.321	359	0	12
2019.03.11	08:00:00	15.321	15.348	15.310	15.315	705	0	11
2019.03.11	09:00:00	15.312	15.319	15.295	15.315	877	0	13
2019.03.11	10:00:00	15.315	15.325	15.290	15.301	1040	0	11
2019.03.11	11:00:00	15.300	15.327	15.296	15.317	789	0	12
2019.03.11	12:00:00	15.314	15.316	15.297	15.304	770	0	14
2019.03.11	13:00:00	15.304	15.311	15.276	15.284	810	0	13
2019.03.11	14:00:00	15.286	15.303	15.265	15.290	1720	0	12
2019.03.11	15:00:00	15.289	15.313	15.275	15.280	2342	0	11
2019.03.11	16:00:00	15.278	15.289	15.208	15.251	2067	0	12
2019.03.11	17:00:00	15.251	15.288	15.247	15.284	1220	0	12
2019.03.11	18:00:00	15.285	15.287	15.244	15.245	1147	0	11
2019.03.11	19:00:00	15.244	15.271	15.243	15.268	1322	0	12
2019.03.11	20:00:00	15.269	15.301	15.265	15.299	589	0	13
2019.03.11	21:00:00	15.299	15.315	15.297	15.313	570	0	13
2019.03.11	22:00:00	15.314	15.314	15.273	15.273	311	0	14
2019.03.12	00:00:00	15.288	15.320	15.287	15.306	379	0	13
2019.03.12	01:00:00	15.305	15.314	15.295	15.304	365	0	13
2019.03.12	02:00:00	15.303	15.313	15.297	15.313	658	0	13
2019.03.12	03:00:00	15.310	15.345	15.305	15.340	501	0	13
2019.03.12	04:00:00	15.340	15.384	15.332	15.380	390	0	12
2019.03.12	05:00:00	15.382	15.400	15.375	15.391	490	0	12
2019.03.12	06:00:00	15.390	15.402	15.387	15.397	294	0	13
2019.03.12	07:00:00	15.396	15.412	15.387	15.390	436	0	13
2019.03.12	08:00:00	15.390	15.401	15.379	15.394	375	0	12
2019.03.12	09:00:00	15.394	15.398	15.369	15.374	881	0	14
2019.03.12	10:00:00	15.372	15.409	15.369	15.396	897	0	13
2019.03.12	11:00:00	15.396	15.429	15.389	15.415	544	0	13
2019.03.12	12:00:00	15.415	15.433	15.405	15.411	429	0	12
2019.03.12	13:00:00	15.408	15.420	15.395	15.397	567	0	13
2019.03.12	14:00:00	15.396	15.467	15.389	15.452	1196	0	12
2019.03.12	15:00:00	15.452	15.471	15.392	15.419	1257	0	12
2019.03.12	16:00:00	15.419	15.424	15.360	15.375	670	0	11
2019.03.12	17:00:00	15.377	15.385	15.354	15.371	703	0	12
2019.03.12	18:00:00	15.375	15.397	15.368	15.391	544	0	12
2019.03.12	19:00:00	15.392	15.416	15.376	15.411	443	0	11
2019.03.12	20:00:00	15.412	15.459	15.411	15.454	347	0	11
2019.03.12	21:00:00	15.454	15.463	15.433	15.437	525	0	11
2019.03.12	22:00:00	15.437	15.442	15.393	15.397	145	0	13
2019.03.13	00:00:00	15.406	15.439	15.406	15.428	223	0	15
2019.03.13	01:00:00	15.428	15.440	15.426	15.439	326	0	15
2019.03.13	02:00:00	15.439	15.473	15.437	15.467	719	0	11
2019.03.13	03:00:00	15.469	15.479	15.437	15.438	408	0	12
2019.03.13	04:00:00	15.437	15.452	15.433	15.448	550	0	14
2019.03.13	05:00:00	15.450	15.451	15.434	15.438	322	0	15
2019.03.13	06:00:00	15.438	15.443	15.432	15.433	263	0	14
2019.03.13	07:00:00	15.433	15.435	15.418	15.425	706	0	13
2019.03.13	08:00:00	15.426	15.453	15.419	15.448	860	0	13
2019.03.13	09:00:00	15.448	15.460	15.434	15.445	610	0	12
2019.03.13	10:00:00	15.445	15.491	15.439	15.491	997	0	13
2019.03.13	11:00:00	15.487	15.511	15.484	15.497	729	0	14
2019.03.13	12:00:00	15.495	15.527	15.495	15.518	617	0	14
2019.03.13	13:00:00	15.518	15.530	15.505	15.509	563	0	13
2019.03.13	14:00:00	15.506	15.518	15.448	15.456	1586	0	12
2019.03.13	15:00:00	15.456	15.499	15.438	15.477	2157	0	13
2019.03.13	16:00:00	15.477	15.484	15.446	15.450	1546	0	11
2019.03.13	17:00:00	15.449	15.475	15.446	15.469	1767	0	11
2019.03.13	18:00:00	15.469	15.479	15.436	15.445	942	0	11
2019.03.13	19:00:00	15.443	15.460	15.437	15.444	875	0	12
2019.03.13	20:00:00	15.445	15.495	15.444	15.489	828	0	11
2019.03.13	21:00:00	15.490	15.490	15.459	15.466	957	0	13
2019.03.13	22:00:00	15.466	15.469	15.408	15.413	380	0	14
2019.03.14	00:00:00	15.418	15.455	15.418	15.452	228	0	13
2019.03.14	01:00:00	15.453	15.457	15.441	15.441	232	0	13
2019.03.14	02:00:00	15.440	15.447	15.425	15.426	399	0	14
2019.03.14	03:00:00	15.426	15.435	15.384	15.395	729	0	11
2019.03.14	04:00:00	15.397	15.420	15.391	15.400	477	0	12
2019.03.14	05:00:00	15.399	15.417	15.382	15.382	253	0	13
2019.03.14	06:00:00	15.383	15.386	15.355	15.359	447	0	14
2019.03.14	07:00:00	15.360	15.378	15.357	15.378	523	0	13
2019.03.14	08:00:00	15.377	15.377	15.338	15.343	727	0	14
2019.03.14	09:00:00	15.342	15.342	15.312	15.323	734	0	11
2019.03.14	10:00:00	15.324	15.336	15.286	15.291	1039	0	11
2019.03.14	11:00:00	15.291	15.295	15.231	15.246	1637	0	13
2019.03.14	12:00:00	15.245	15.247	15.213	15.218	1212	0	12
